timestamp,open,high,low,close,volume
2025-09-03 01:19:21,51821.78,51821.78,51689.11,51728.46,857.3
2025-09-03 01:20:21,51728.46,51750.55,51728.46,51740.11,670.73
2025-09-03 01:21:21,51740.11,51740.11,51597.43,51598.06,213.64
2025-09-03 01:22:21,51598.06,51598.06,51426.25,51456.58,717.69
2025-09-03 01:23:21,51456.58,51456.58,51299.57,51330.05,162.68
2025-09-03 01:24:21,51330.05,51330.05,51120.9,51128.14,304.46
2025-09-03 01:25:21,51128.14,51128.14,51005.05,51011.65,853.34
2025-09-03 01:26:21,51011.65,51011.65,50864.62,50886.79,724.74
2025-09-03 01:27:21,50886.79,50886.79,50777.91,50812.11,561.39
2025-09-03 01:28:21,50812.11,50812.11,50725.78,50751.17,129.87
2025-09-03 01:29:21,50751.17,50789.6,50751.17,50772.39,373.55
2025-09-03 01:30:21,50772.39,50772.39,50738.1,50751.14,884.08
2025-09-03 01:31:21,50751.14,50751.14,50652.61,50657.16,789.46
2025-09-03 01:32:21,50657.16,50657.16,50536.05,50552.1,334.26
2025-09-03 01:33:21,50552.1,50552.1,50494.76,50522.79,916.48
2025-09-03 01:34:21,50522.79,50522.79,50390.46,50407.41,199.89
2025-09-03 01:35:21,50407.41,50504.73,50407.41,50456.8,502.35
2025-09-03 01:36:21,50456.8,50507.11,50451.22,50479.16,591.98
2025-09-03 01:37:21,50479.16,50479.16,50421.25,50424.28,442.36
2025-09-03 01:38:21,50424.28,50424.28,50299.35,50312.82,765.91
2025-09-03 01:39:21,50312.82,50364.36,50312.82,50362.08,926.27
2025-09-03 01:40:21,50362.08,50362.08,50325.83,50343.69,363.0
2025-09-03 01:41:21,50343.69,50410.66,50343.69,50399.68,919.69
2025-09-03 01:42:21,50399.68,50399.68,50300.74,50319.32,116.21
2025-09-03 01:43:21,50319.32,50319.32,50280.01,50295.48,966.53
2025-09-03 01:44:21,50295.48,50331.88,50284.82,50308.35,846.46
2025-09-03 01:45:21,50308.35,50356.9,50302.24,50329.57,353.37
2025-09-03 01:46:21,50329.57,50341.2,50322.71,50331.95,186.88
2025-09-03 01:47:21,50331.95,50440.73,50331.95,50394.41,317.7
2025-09-03 01:48:21,50394.41,50394.41,50377.22,50377.71,371.14
2025-09-03 01:49:21,50377.71,50421.08,50377.71,50413.44,638.52
2025-09-03 01:50:21,50413.44,50494.66,50413.44,50468.08,768.87
2025-09-03 01:51:21,50468.08,50575.11,50468.08,50548.12,143.33
2025-09-03 01:52:21,50548.12,50667.58,50548.12,50643.52,903.07
2025-09-03 01:53:21,50643.52,50694.44,50607.8,50651.12,266.8
2025-09-03 01:54:21,50651.12,50651.12,50640.12,50642.76,815.12
2025-09-03 01:55:21,50642.76,50785.59,50642.76,50781.3,131.2
2025-09-03 01:56:21,50781.3,50878.22,50781.3,50876.43,157.28
2025-09-03 01:57:21,50876.43,50950.26,50876.43,50920.67,848.24
2025-09-03 01:58:21,50920.67,51109.33,50920.67,51085.65,184.47
2025-09-03 01:59:21,51085.65,51187.19,51085.65,51181.09,918.66
2025-09-03 02:00:21,51181.09,51359.1,51181.09,51334.07,891.08
2025-09-03 02:01:21,51334.07,51445.88,51334.07,51432.99,614.6
2025-09-03 02:02:21,51432.99,51706.61,51432.99,51636.81,385.25
2025-09-03 02:03:21,51636.81,51845.05,51636.81,51827.48,491.14
2025-09-03 02:04:21,51827.48,51929.67,51827.48,51916.4,903.27
2025-09-03 02:05:21,51916.4,52105.62,51916.4,52069.85,499.04
2025-09-03 02:06:21,52069.85,52249.48,52069.85,52207.39,632.53
2025-09-03 02:07:21,52207.39,52417.7,52207.39,52383.26,732.37
2025-09-03 02:08:21,52383.26,52439.25,52383.26,52437.27,193.8
2025-09-03 02:09:21,52437.27,52619.41,52437.27,52577.3,446.06
2025-09-03 02:10:21,52577.3,52793.48,52577.3,52736.24,955.48
2025-09-03 02:11:21,52736.24,52750.28,52736.24,52745.65,640.59
2025-09-03 02:12:21,52745.65,52784.71,52745.65,52783.56,670.69
2025-09-03 02:13:21,52783.56,52818.81,52729.35,52774.08,163.84
2025-09-03 02:14:21,52774.08,52874.99,52774.08,52855.36,525.24
2025-09-03 02:15:21,52855.36,53020.9,52855.36,52985.92,141.08
2025-09-03 02:16:21,52985.92,53166.41,52985.92,53155.0,974.38
2025-09-03 02:17:21,53155.0,53263.38,53155.0,53244.95,398.21
2025-09-03 02:18:21,53244.95,53451.27,53244.95,53413.72,649.7
2025-09-03 02:19:21,53413.72,53420.09,53413.72,53417.87,352.61
2025-09-03 02:20:21,53417.87,53417.87,53397.82,53400.02,104.96
2025-09-03 02:21:21,53400.02,53504.09,53400.02,53465.13,106.9
2025-09-03 02:22:21,53465.13,53556.79,53465.13,53548.51,822.33
2025-09-03 02:23:21,53548.51,53624.31,53548.51,53604.15,614.84
2025-09-03 02:24:21,53604.15,53604.15,53494.77,53544.97,938.58
2025-09-03 02:25:21,53544.97,53588.88,53544.97,53585.8,457.31
2025-09-03 02:26:21,53585.8,53585.8,53549.64,53555.35,202.45
2025-09-03 02:27:21,53555.35,53644.47,53555.35,53624.31,410.7
2025-09-03 02:28:21,53624.31,53699.52,53624.31,53670.64,544.19
2025-09-03 02:29:21,53670.64,53670.64,53639.74,53640.31,732.03
2025-09-03 02:30:21,53640.31,53645.19,53607.2,53626.19,479.65
2025-09-03 02:31:21,53626.19,53626.19,53535.58,53576.13,469.92
2025-09-03 02:32:21,53576.13,53579.92,53565.61,53572.77,647.11
2025-09-03 02:33:21,53572.77,53630.85,53572.77,53617.21,378.44
2025-09-03 02:34:21,53617.21,53617.21,53537.98,53550.92,331.85
2025-09-03 02:35:21,53550.92,53561.77,53550.92,53557.84,153.57
2025-09-03 02:36:21,53557.84,53557.84,53459.67,53502.8,203.04
2025-09-03 02:37:21,53502.8,53502.8,53403.36,53427.32,445.45
2025-09-03 02:38:21,53427.32,53439.7,53324.83,53382.26,208.92
2025-09-03 02:39:21,53382.26,53382.26,53262.38,53281.54,477.05
2025-09-03 02:40:21,53281.54,53281.54,53197.21,53200.7,172.16
2025-09-03 02:41:21,53200.7,53200.7,53077.92,53079.96,419.29
2025-09-03 02:42:21,53079.96,53126.33,53079.96,53121.85,710.8
2025-09-03 02:43:21,53121.85,53121.85,53044.28,53056.0,425.73
2025-09-03 02:44:21,53056.0,53056.0,52943.63,52946.24,672.49
2025-09-03 02:45:21,52946.24,52946.24,52879.88,52880.38,921.96
2025-09-03 02:46:21,52880.38,52880.38,52767.79,52792.95,751.58
2025-09-03 02:47:21,52792.95,52792.95,52688.3,52695.86,208.5
2025-09-03 02:48:21,52695.86,52695.86,52609.14,52639.24,110.54
2025-09-03 02:49:21,52639.24,52639.24,52584.0,52586.86,479.83
2025-09-03 02:50:21,52586.86,52586.86,52460.42,52463.8,619.48
2025-09-03 02:51:21,52463.8,52463.8,52286.78,52336.03,139.37
2025-09-03 02:52:21,52336.03,52336.03,52217.91,52222.08,408.85
2025-09-03 02:53:21,52222.08,52222.08,51973.99,52000.71,756.26
2025-09-03 02:54:21,52000.71,52000.71,51794.64,51819.76,723.24
2025-09-03 02:55:21,51819.76,51819.76,51776.71,51787.77,486.94
2025-09-03 02:56:21,51787.77,51800.48,51738.69,51769.59,375.68
2025-09-03 02:57:21,51769.59,51769.59,51629.42,51653.15,810.09
2025-09-03 02:58:21,51653.15,51653.15,51543.92,51579.83,840.18
2025-09-03 02:59:21,51579.83,51579.83,51487.1,51493.54,871.81
2025-09-03 03:00:21,51493.54,51554.38,51493.54,51550.92,386.98
2025-09-03 03:01:21,51550.92,51550.92,51487.89,51508.77,623.98
2025-09-03 03:02:21,51508.77,51508.77,51370.68,51404.21,735.03
2025-09-03 03:03:21,51404.21,51404.21,51216.89,51259.5,719.56
2025-09-03 03:04:21,51259.5,51259.5,51056.53,51084.39,487.48
2025-09-03 03:05:21,51084.39,51084.39,50994.78,51005.26,228.33
2025-09-03 03:06:21,51005.26,51005.26,50872.71,50880.55,239.01
2025-09-03 03:07:21,50880.55,50880.55,50706.08,50725.86,122.9
2025-09-03 03:08:21,50725.86,50725.86,50581.73,50614.89,406.54
2025-09-03 03:09:21,50614.89,50614.89,50451.12,50486.35,164.54
2025-09-03 03:10:21,50486.35,50544.92,50459.9,50502.41,709.41
2025-09-03 03:11:21,50502.41,50502.89,50462.21,50482.55,645.2
2025-09-03 03:12:21,50482.55,50482.55,50391.68,50422.8,989.23
2025-09-03 03:13:21,50422.8,50458.33,50422.8,50443.39,508.6
2025-09-03 03:14:21,50443.39,50443.39,50378.29,50398.69,537.03
2025-09-03 03:15:21,50398.69,50398.69,50301.7,50312.37,124.78
2025-09-03 03:16:21,50312.37,50365.71,50312.37,50351.95,445.79
2025-09-03 03:17:21,50351.95,50351.95,50347.81,50347.97,135.1
2025-09-03 03:18:21,50347.97,50347.97,50268.48,50270.71,244.02
2025-09-03 03:19:21,50270.71,50270.71,50233.0,50242.3,121.02
2025-09-03 03:20:21,50242.3,50242.3,50179.22,50185.71,360.32
2025-09-03 03:21:21,50185.71,50185.71,50069.96,50110.01,910.07
2025-09-03 03:22:21,50110.01,50173.9,50110.01,50156.42,642.65
2025-09-03 03:23:21,50156.42,50266.88,50156.42,50258.49,844.04
2025-09-03 03:24:21,50258.49,50258.49,50198.11,50200.8,446.96
2025-09-03 03:25:21,50200.8,50259.12,50200.8,50247.87,406.35
2025-09-03 03:26:21,50247.87,50270.16,50210.18,50240.17,598.34
2025-09-03 03:27:21,50240.17,50250.34,50240.17,50246.75,587.53
2025-09-03 03:28:21,50246.75,50270.01,50237.94,50253.98,496.4
2025-09-03 03:29:21,50253.98,50265.94,50240.77,50253.35,372.1
2025-09-03 03:30:21,50253.35,50324.02,50253.35,50304.21,151.88
2025-09-03 03:31:21,50304.21,50331.94,50300.7,50316.32,408.2
2025-09-03 03:32:21,50316.32,50438.95,50316.32,50389.08,622.42
2025-09-03 03:33:21,50389.08,50469.65,50389.08,50450.78,225.28
2025-09-03 03:34:21,50450.78,50560.18,50450.78,50507.8,540.01
2025-09-03 03:35:21,50507.8,50558.83,50507.8,50535.6,461.6
2025-09-03 03:36:21,50535.6,50612.17,50535.6,50584.33,658.59
2025-09-03 03:37:21,50584.33,50754.04,50584.33,50704.39,281.18
2025-09-03 03:38:21,50704.39,50827.23,50704.39,50815.41,527.99
2025-09-03 03:39:21,50815.41,50857.49,50815.41,50854.79,588.72
2025-09-03 03:40:21,50854.79,50958.34,50854.79,50951.87,580.05
2025-09-03 03:41:21,50951.87,51096.85,50951.87,51084.91,882.97
2025-09-03 03:42:21,51084.91,51104.66,51084.91,51096.79,212.34
2025-09-03 03:43:21,51096.79,51233.57,51096.79,51223.54,814.79
2025-09-03 03:44:21,51223.54,51306.17,51223.54,51290.23,949.64
2025-09-03 03:45:21,51290.23,51430.77,51290.23,51421.27,233.92
2025-09-03 03:46:21,51421.27,51494.37,51421.27,51484.66,535.07
2025-09-03 03:47:21,51484.66,51495.46,51484.66,51494.71,877.19
2025-09-03 03:48:21,51494.71,51559.35,51468.02,51513.68,357.21
2025-09-03 03:49:21,51513.68,51650.94,51513.68,51618.37,282.9
2025-09-03 03:50:21,51618.37,51748.6,51618.37,51733.19,560.15
2025-09-03 03:51:21,51733.19,51822.21,51733.19,51786.62,543.09
2025-09-03 03:52:21,51786.62,51945.61,51786.62,51918.2,982.67
2025-09-03 03:53:21,51918.2,51934.27,51918.2,51928.48,466.83
2025-09-03 03:54:21,51928.48,52032.57,51928.48,52019.02,616.18
2025-09-03 03:55:21,52019.02,52063.98,52019.02,52047.19,960.44
2025-09-03 03:56:21,52047.19,52106.3,52047.19,52101.16,868.57
2025-09-03 03:57:21,52101.16,52191.87,52101.16,52187.93,495.23
2025-09-03 03:58:21,52187.93,52238.95,52187.93,52223.45,663.93
2025-09-03 03:59:21,52223.45,52356.36,52202.64,52279.5,933.74
2025-09-03 04:00:21,52279.5,52404.18,52279.5,52403.69,718.95
2025-09-03 04:01:21,52403.69,52450.45,52403.69,52440.26,750.44
2025-09-03 04:02:21,52440.26,52566.04,52440.26,52545.73,369.46
2025-09-03 04:03:21,52545.73,52553.38,52531.99,52542.68,422.84
2025-09-03 04:04:21,52542.68,52637.63,52542.68,52621.15,289.63
2025-09-03 04:05:21,52621.15,52764.55,52621.15,52741.81,961.7
2025-09-03 04:06:21,52741.81,52741.81,52625.19,52650.28,365.16
2025-09-03 04:07:21,52650.28,52654.37,52627.36,52640.87,112.88
2025-09-03 04:08:21,52640.87,52716.53,52640.87,52697.43,766.43
2025-09-03 04:09:21,52697.43,52720.08,52692.87,52706.48,228.57
2025-09-03 04:10:21,52706.48,52760.36,52706.48,52739.25,692.69
2025-09-03 04:11:21,52739.25,52739.25,52694.14,52714.02,789.5
2025-09-03 04:12:21,52714.02,52727.85,52709.32,52718.58,179.74
2025-09-03 04:13:21,52718.58,52731.96,52675.56,52703.76,538.87
2025-09-03 04:14:21,52703.76,52756.39,52703.76,52752.09,466.4
2025-09-03 04:15:21,52752.09,52765.39,52726.1,52745.74,159.41
2025-09-03 04:16:21,52745.74,52758.21,52716.42,52737.32,827.41
2025-09-03 04:17:21,52737.32,52737.32,52674.89,52683.0,952.92
2025-09-03 04:18:21,52683.0,52683.0,52568.71,52618.52,169.18
2025-09-03 04:19:21,52618.52,52618.52,52545.35,52550.96,550.56
2025-09-03 04:20:21,52550.96,52550.96,52503.74,52521.05,145.2
2025-09-03 04:21:21,52521.05,52521.05,52418.07,52442.66,165.61
2025-09-03 04:22:21,52442.66,52442.66,52354.09,52396.2,309.15
2025-09-03 04:23:21,52396.2,52458.15,52396.2,52438.15,352.9
2025-09-03 04:24:21,52438.15,52438.15,52390.3,52412.04,389.35
2025-09-03 04:25:21,52412.04,52412.04,52313.47,52318.54,528.79
2025-09-03 04:26:21,52318.54,52318.54,52284.14,52300.76,981.08
2025-09-03 04:27:21,52300.76,52300.76,52162.45,52194.79,643.14
2025-09-03 04:28:21,52194.79,52194.79,51964.89,52000.27,210.63
2025-09-03 04:29:21,52000.27,52000.27,51822.78,51856.71,899.79
2025-09-03 04:30:21,51856.71,51856.71,51587.86,51665.86,627.28
2025-09-03 04:31:21,51665.86,51665.86,51546.88,51551.62,662.31
2025-09-03 04:32:21,51551.62,51551.62,51449.12,51454.51,317.74
2025-09-03 04:33:21,51454.51,51454.51,51428.45,51441.1,742.56
2025-09-03 04:34:21,51441.1,51441.1,51344.62,51356.86,597.25
2025-09-03 04:35:21,51356.86,51356.86,51230.75,51243.7,568.15
2025-09-03 04:36:21,51243.7,51243.7,51173.87,51183.92,344.27
2025-09-03 04:37:21,51183.92,51183.92,50955.4,50968.37,547.03
2025-09-03 04:38:21,50968.37,50968.37,50860.98,50878.65,666.6
2025-09-03 04:39:21,50878.65,50878.65,50806.51,50816.91,148.9
2025-09-03 04:40:21,50816.91,50816.91,50621.12,50641.94,100.12
2025-09-03 04:41:21,50641.94,50641.94,50573.4,50601.76,560.02
2025-09-03 04:42:21,50601.76,50601.76,50514.36,50522.64,855.4
2025-09-03 04:43:21,50522.64,50522.64,50403.8,50407.71,103.44
2025-09-03 04:44:21,50407.71,50407.71,50327.62,50348.39,384.64
2025-09-03 04:45:21,50348.39,50396.31,50348.39,50374.47,191.7
2025-09-03 04:46:21,50374.47,50374.47,50264.72,50298.57,858.44
2025-09-03 04:47:21,50298.57,50298.57,50209.09,50229.67,382.01
2025-09-03 04:48:21,50229.67,50229.67,50122.61,50129.19,490.44
2025-09-03 04:49:21,50129.19,50129.19,50008.66,50013.5,918.95
2025-09-03 04:50:21,50013.5,50013.5,49976.8,49986.56,180.36
2025-09-03 04:51:21,49986.56,49986.56,49877.46,49880.04,718.32
2025-09-03 04:52:21,49880.04,49885.73,49764.21,49824.97,669.44
2025-09-03 04:53:21,49824.97,49824.97,49744.44,49747.78,733.47
2025-09-03 04:54:21,49747.78,49747.78,49699.67,49723.67,969.44
2025-09-03 04:55:21,49723.67,49728.64,49667.2,49697.92,784.93
2025-09-03 04:56:21,49697.92,49715.1,49697.92,49712.89,368.25
2025-09-03 04:57:21,49712.89,49712.89,49651.92,49656.82,194.83
2025-09-03 04:58:21,49656.82,49656.82,49603.44,49618.72,143.37
2025-09-03 04:59:21,49618.72,49618.72,49521.73,49551.56,424.05
2025-09-03 05:00:21,49551.56,49551.56,49517.11,49517.12,489.46
2025-09-03 05:01:21,49517.12,49544.47,49514.7,49529.58,511.93
2025-09-03 05:02:21,49529.58,49580.72,49529.58,49567.08,432.83
2025-09-03 05:03:21,49567.08,49567.08,49497.36,49527.59,147.12
2025-09-03 05:04:21,49527.59,49594.31,49527.59,49583.08,839.96
2025-09-03 05:05:21,49583.08,49704.95,49583.08,49668.88,865.31
2025-09-03 05:06:21,49668.88,49729.58,49668.88,49714.12,525.05
2025-09-03 05:07:21,49714.12,49866.52,49714.12,49838.14,892.14
2025-09-03 05:08:21,49838.14,49852.98,49819.57,49836.27,646.98
2025-09-03 05:09:21,49836.27,49843.38,49789.98,49816.68,365.77
2025-09-03 05:10:21,49816.68,49816.68,49766.7,49776.07,764.74
2025-09-03 05:11:21,49776.07,49926.39,49776.07,49903.88,384.06
2025-09-03 05:12:21,49903.88,50024.93,49903.88,49995.2,741.89
2025-09-03 05:13:21,49995.2,50097.27,49995.2,50056.16,279.29
2025-09-03 05:14:21,50056.16,50146.94,50056.16,50138.7,431.01
2025-09-03 05:15:21,50138.7,50170.5,50138.7,50155.37,152.28
2025-09-03 05:16:21,50155.37,50356.36,50155.37,50355.33,340.83
2025-09-03 05:17:21,50355.33,50468.59,50355.33,50443.32,851.93
2025-09-03 05:18:21,50443.32,50539.79,50443.32,50534.01,543.58
2025-09-03 05:19:21,50534.01,50684.44,50534.01,50659.26,463.86
2025-09-03 05:20:21,50659.26,50836.55,50659.26,50775.3,108.93
2025-09-03 05:21:21,50775.3,50901.05,50775.3,50881.09,517.69
2025-09-03 05:22:21,50881.09,50938.22,50881.09,50937.65,709.79
2025-09-03 05:23:21,50937.65,51074.31,50937.65,51060.34,380.68
2025-09-03 05:24:21,51060.34,51275.08,51060.34,51256.75,569.17
2025-09-03 05:25:21,51256.75,51445.88,51256.75,51427.42,978.41
2025-09-03 05:26:21,51427.42,51629.36,51427.42,51612.0,208.19
2025-09-03 05:27:21,51612.0,51704.13,51612.0,51688.84,339.02
2025-09-03 05:28:21,51688.84,51743.5,51688.84,51740.86,413.29
2025-09-03 05:29:21,51740.86,51877.17,51740.86,51837.02,434.57
2025-09-03 05:30:21,51837.02,51946.02,51837.02,51941.75,862.35
2025-09-03 05:31:21,51941.75,52100.53,51941.75,52099.2,121.24
2025-09-03 05:32:21,52099.2,52114.64,52099.2,52110.12,802.34
2025-09-03 05:33:21,52110.12,52293.11,52110.12,52286.73,512.2
2025-09-03 05:34:21,52286.73,52415.01,52286.73,52373.09,159.13
2025-09-03 05:35:21,52373.09,52464.24,52373.09,52442.52,305.41
2025-09-03 05:36:21,52442.52,52480.71,52442.52,52478.0,772.7
2025-09-03 05:37:21,52478.0,52519.18,52432.95,52476.07,526.43
2025-09-03 05:38:21,52476.07,52600.68,52476.07,52600.13,966.49
2025-09-03 05:39:21,52600.13,52686.75,52600.13,52680.68,168.04
2025-09-03 05:40:21,52680.68,52718.04,52651.65,52684.84,276.25
2025-09-03 05:41:21,52684.84,52700.02,52667.54,52683.78,226.72
2025-09-03 05:42:21,52683.78,52761.81,52683.78,52728.02,620.47
2025-09-03 05:43:21,52728.02,52887.28,52728.02,52872.53,232.27
2025-09-03 05:44:21,52872.53,52922.93,52872.53,52909.75,449.35
2025-09-03 05:45:21,52909.75,52909.75,52845.13,52875.28,706.72
2025-09-03 05:46:21,52875.28,52922.66,52875.28,52901.21,925.74
2025-09-03 05:47:21,52901.21,52952.75,52886.2,52919.48,361.45
2025-09-03 05:48:21,52919.48,52919.48,52777.01,52803.08,736.95
2025-09-03 05:49:21,52803.08,52822.01,52803.08,52820.0,155.98
2025-09-03 05:50:21,52820.0,52843.1,52798.99,52821.05,220.85
2025-09-03 05:51:21,52821.05,52919.68,52809.22,52864.45,962.14
2025-09-03 05:52:21,52864.45,53004.77,52864.45,52962.2,550.54
2025-09-03 05:53:21,52962.2,53020.11,52962.2,53015.21,711.66
2025-09-03 05:54:21,53015.21,53015.21,52982.63,52987.67,826.27
2025-09-03 05:55:21,52987.67,52987.67,52899.72,52909.18,513.7
2025-09-03 05:56:21,52909.18,53077.65,52909.18,53019.02,139.51
2025-09-03 05:57:21,53019.02,53030.02,52948.76,52989.39,249.17
2025-09-03 05:58:21,52989.39,52989.39,52913.41,52951.11,144.98
2025-09-03 05:59:21,52951.11,52951.11,52897.69,52904.74,859.28
2025-09-03 06:00:21,52904.74,52904.74,52852.9,52864.25,964.56
2025-09-03 06:01:21,52864.25,52864.25,52784.43,52799.97,277.23
2025-09-03 06:02:21,52799.97,52799.97,52665.49,52707.61,493.3
2025-09-03 06:03:21,52707.61,52707.61,52599.43,52611.59,634.2
2025-09-03 06:04:21,52611.59,52611.59,52532.85,52537.84,983.06
2025-09-03 06:05:21,52537.84,52537.84,52415.33,52432.69,271.1
2025-09-03 06:06:21,52432.69,52432.69,52303.37,52314.51,781.58
2025-09-03 06:07:21,52314.51,52314.51,52234.93,52235.43,245.5
2025-09-03 06:08:21,52235.43,52235.43,52086.87,52133.91,322.61
2025-09-03 06:09:21,52133.91,52133.91,52115.97,52120.94,676.55
2025-09-03 06:10:21,52120.94,52120.94,51863.64,51888.45,608.58
2025-09-03 06:11:21,51888.45,51888.45,51836.35,51848.6,794.46
2025-09-03 06:12:21,51848.6,51848.6,51806.48,51814.59,108.13
2025-09-03 06:13:21,51814.59,51814.59,51606.76,51606.78,421.33
2025-09-03 06:14:21,51606.78,51606.78,51455.52,51487.71,389.5
2025-09-03 06:15:21,51487.71,51487.71,51350.9,51366.42,863.24
2025-09-03 06:16:21,51366.42,51366.42,51179.56,51191.59,485.83
2025-09-03 06:17:21,51191.59,51191.59,51042.61,51049.39,126.25
2025-09-03 06:18:21,51049.39,51049.39,50837.37,50890.8,206.65
2025-09-03 06:19:21,50890.8,50890.8,50872.71,50879.0,360.0
2025-09-03 06:20:21,50879.0,50879.0,50807.73,50826.65,993.93
2025-09-03 06:21:21,50826.65,50826.65,50788.21,50792.82,140.42
2025-09-03 06:22:21,50792.82,50792.82,50716.39,50732.86,453.21
2025-09-03 06:23:21,50732.86,50732.86,50547.82,50581.24,778.84
2025-09-03 06:24:21,50581.24,50581.24,50416.08,50463.17,808.79
2025-09-03 06:25:21,50463.17,50463.17,50374.04,50399.43,325.9
2025-09-03 06:26:21,50399.43,50399.43,50203.22,50252.72,690.97
2025-09-03 06:27:21,50252.72,50252.72,50184.84,50207.24,316.36
2025-09-03 06:28:21,50207.24,50207.24,50117.45,50117.81,298.77
2025-09-03 06:29:21,50117.81,50117.81,50002.09,50025.95,135.04
2025-09-03 06:30:21,50025.95,50025.95,49982.85,49993.03,955.41
2025-09-03 06:31:21,49993.03,49993.03,49934.36,49951.5,623.46
2025-09-03 06:32:21,49951.5,49951.5,49825.47,49874.75,565.03
2025-09-03 06:33:21,49874.75,49918.14,49840.11,49879.13,782.9
2025-09-03 06:34:21,49879.13,49879.13,49754.77,49777.14,904.68
2025-09-03 06:35:21,49777.14,49798.52,49732.31,49765.42,951.81
2025-09-03 06:36:21,49765.42,49765.42,49753.59,49758.29,802.33
2025-09-03 06:37:21,49758.29,49758.29,49689.23,49712.14,528.7
2025-09-03 06:38:21,49712.14,49739.69,49667.56,49703.62,632.02
2025-09-03 06:39:21,49703.62,49703.62,49622.51,49622.81,267.52
2025-09-03 06:40:21,49622.81,49678.25,49622.81,49656.23,286.37
2025-09-03 06:41:21,49656.23,49656.23,49630.36,49640.81,164.04
2025-09-03 06:42:21,49640.81,49679.46,49550.26,49614.86,829.79
2025-09-03 06:43:21,49614.86,49678.08,49614.86,49673.14,852.24
2025-09-03 06:44:21,49673.14,49681.28,49619.92,49650.6,794.01
2025-09-03 06:45:21,49650.6,49650.6,49572.72,49599.28,689.19
2025-09-03 06:46:21,49599.28,49599.28,49502.68,49546.74,482.71
2025-09-03 06:47:21,49546.74,49615.32,49546.74,49607.39,133.81
2025-09-03 06:48:21,49607.39,49607.39,49571.77,49580.39,100.01
2025-09-03 06:49:21,49580.39,49721.73,49580.39,49709.62,474.91
2025-09-03 06:50:21,49709.62,49709.62,49637.24,49654.02,975.77
2025-09-03 06:51:21,49654.02,49792.32,49654.02,49791.47,303.51
2025-09-03 06:52:21,49791.47,49887.61,49791.47,49860.51,307.37
2025-09-03 06:53:21,49860.51,49946.35,49860.51,49919.25,101.33
2025-09-03 06:54:21,49919.25,49977.36,49919.25,49960.39,767.71
2025-09-03 06:55:21,49960.39,50081.92,49960.39,50053.17,863.58
2025-09-03 06:56:21,50053.17,50171.68,50053.17,50128.42,392.77
2025-09-03 06:57:21,50128.42,50281.87,50128.42,50264.84,741.36
2025-09-03 06:58:21,50264.84,50367.15,50264.84,50355.46,433.85
2025-09-03 06:59:21,50355.46,50462.94,50355.46,50451.28,911.75
2025-09-03 07:00:21,50451.28,50539.33,50451.28,50524.24,631.57
2025-09-03 07:01:21,50524.24,50651.31,50524.24,50615.31,694.91
2025-09-03 07:02:21,50615.31,50729.33,50615.31,50727.17,738.39
2025-09-03 07:03:21,50727.17,50759.19,50718.18,50738.68,250.59
2025-09-03 07:04:21,50738.68,50780.58,50738.68,50769.96,957.0
2025-09-03 07:05:21,50769.96,50944.11,50769.96,50908.43,138.18
2025-09-03 07:06:21,50908.43,51035.34,50908.43,51018.75,366.9
2025-09-03 07:07:21,51018.75,51149.81,51018.75,51111.4,742.98
2025-09-03 07:08:21,51111.4,51224.19,51111.4,51214.36,562.47
2025-09-03 07:09:21,51214.36,51340.2,51214.36,51333.78,558.0
2025-09-03 07:10:21,51333.78,51422.52,51333.78,51406.92,844.76
2025-09-03 07:11:21,51406.92,51471.21,51406.92,51466.5,727.49
2025-09-03 07:12:21,51466.5,51582.74,51466.5,51574.47,928.9
2025-09-03 07:13:21,51574.47,51666.25,51573.58,51619.92,725.14
2025-09-03 07:14:21,51619.92,51751.63,51619.92,51734.41,346.66
2025-09-03 07:15:21,51734.41,51747.9,51726.09,51736.99,826.36
2025-09-03 07:16:21,51736.99,51892.09,51736.99,51877.61,402.05
2025-09-03 07:17:21,51877.61,52014.66,51877.61,51986.06,980.67
2025-09-03 07:18:21,51986.06,52090.93,51986.06,52079.48,754.35
2025-09-03 07:19:21,52079.48,52226.92,52079.48,52206.59,605.87
2025-09-03 07:20:21,52206.59,52365.16,52206.59,52365.02,442.47
2025-09-03 07:21:21,52365.02,52502.44,52365.02,52484.89,246.73
2025-09-03 07:22:21,52484.89,52484.89,52431.73,52449.97,445.92
2025-09-03 07:23:21,52449.97,52461.33,52416.8,52439.07,122.67
2025-09-03 07:24:21,52439.07,52496.64,52417.02,52456.83,734.38
2025-09-03 07:25:21,52456.83,52512.24,52456.83,52502.87,835.42
2025-09-03 07:26:21,52502.87,52581.86,52502.87,52568.7,146.5
2025-09-03 07:27:21,52568.7,52568.7,52561.73,52563.04,554.32
2025-09-03 07:28:21,52563.04,52617.38,52563.04,52599.0,261.33
2025-09-03 07:29:21,52599.0,52599.0,52567.91,52578.98,820.0
2025-09-03 07:30:21,52578.98,52616.6,52503.42,52560.01,218.54
2025-09-03 07:31:21,52560.01,52560.01,52463.88,52492.67,878.77
2025-09-03 07:32:21,52492.67,52492.67,52431.65,52444.21,361.04
2025-09-03 07:33:21,52444.21,52444.21,52344.14,52366.73,884.27
2025-09-03 07:34:21,52366.73,52366.73,52274.79,52302.5,325.42
2025-09-03 07:35:21,52302.5,52354.16,52302.5,52338.01,662.39
